id,source_root,relative_path,name,extension,media_type,size_bytes,initial_category,full_path
N0432,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠2：薛辉8大AI智能体（11月更新新版提示词）\智能体6：猎奇.PNG,智能体6：猎奇.PNG,.png,image,459538,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠2：薛辉8大AI智能体（11月更新新版提示词）\智能体6：猎奇.PNG
N0433,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠2：薛辉8大AI智能体（11月更新新版提示词）\智能体7：特定人群.PNG,智能体7：特定人群.PNG,.png,image,546720,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠2：薛辉8大AI智能体（11月更新新版提示词）\智能体7：特定人群.PNG
N0434,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠2：薛辉8大AI智能体（11月更新新版提示词）\智能体8：成本.PNG,智能体8：成本.PNG,.png,image,484477,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠2：薛辉8大AI智能体（11月更新新版提示词）\智能体8：成本.PNG
N0435,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉晒过程脚本二.docx,薛辉晒过程脚本二.docx,.docx,document,8891277,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉晒过程脚本二.docx
N0436,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频拆爆款.docx,薛辉视频拆爆款.docx,.docx,document,6013598,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频拆爆款.docx
N0437,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频拍摄及呈现形式.docx,薛辉视频拍摄及呈现形式.docx,.docx,document,9740693,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频拍摄及呈现形式.docx
N0438,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频拍摄呈现二.docx,薛辉视频拍摄呈现二.docx,.docx,document,3993847,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频拍摄呈现二.docx
N0439,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频教知识脚本.docx,薛辉视频教知识脚本.docx,.docx,document,7019172,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频教知识脚本.docx
N0440,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频晒过程脚本.docx,薛辉视频晒过程脚本.docx,.docx,document,7140879,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频晒过程脚本.docx
N0441,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频电商选品和直播间搭建.docx,薛辉视频电商选品和直播间搭建.docx,.docx,document,9639336,带货视频,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频电商选品和直播间搭建.docx
N0442,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频直播间搭建二.docx,薛辉视频直播间搭建二.docx,.docx,document,9636451,待判定,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频直播间搭建二.docx
N0443,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频短视频剪辑.docx,薛辉视频短视频剪辑.docx,.docx,document,5485487,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频短视频剪辑.docx
N0444,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频表现力.docx,薛辉视频表现力.docx,.docx,document,1440574,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频表现力.docx
N0445,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频观点型脚本二.docx,薛辉视频观点型脚本二.docx,.docx,document,10363583,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频观点型脚本二.docx
N0446,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频讲故事脚本.docx,薛辉视频讲故事脚本.docx,.docx,document,8140183,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉视频讲故事脚本.docx
N0447,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉课程.docx,薛辉课程.docx,.docx,document,8830707,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\薛辉视频总结\薛辉课程.docx
N0448,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\10视频制作.docx,10视频制作.docx,.docx,document,63831,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\10视频制作.docx
N0449,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\11.表现力.docx,11.表现力.docx,.docx,document,94213,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\11.表现力.docx
N0450,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\12短视频是什么(1).docx,12短视频是什么(1).docx,.docx,document,14585,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\12短视频是什么(1).docx
N0451,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\12短视频是什么.docx,12短视频是什么.docx,.docx,document,14585,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\12短视频是什么.docx
N0452,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\13爆款选题(1).docx,13爆款选题(1).docx,.docx,document,120081,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\13爆款选题(1).docx
N0453,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\13爆款选题.docx,13爆款选题.docx,.docx,document,120081,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\13爆款选题.docx
N0454,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\14结构的精细化处理（钩子）.docx,14结构的精细化处理（钩子）.docx,.docx,document,15137,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\14结构的精细化处理（钩子）.docx
N0455,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\15结构的精细化处理（骨架）(1).docx,15结构的精细化处理（骨架）(1).docx,.docx,document,62601,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\15结构的精细化处理（骨架）(1).docx
N0456,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\15结构的精细化处理（骨架）.docx,15结构的精细化处理（骨架）.docx,.docx,document,62601,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\15结构的精细化处理（骨架）.docx
N0457,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\16结构的精细化处理（情绪刺点）.docx,16结构的精细化处理（情绪刺点）.docx,.docx,document,12542,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\16结构的精细化处理（情绪刺点）.docx
N0458,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\17情景化思维.docx,17情景化思维.docx,.docx,document,264203,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\17情景化思维.docx
N0459,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\2.流量是什么.docx,2.流量是什么.docx,.docx,document,33567,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\2.流量是什么.docx
N0460,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\21故事性思维.docx,21故事性思维.docx,.docx,document,218771,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\21故事性思维.docx
N0461,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\23时间的语法.docx,23时间的语法.docx,.docx,document,294281,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\23时间的语法.docx
N0462,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\24用户、产品、营销.docx,24用户、产品、营销.docx,.docx,document,12792,待判定,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\24用户、产品、营销.docx
N0463,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\25物品的视觉设计效果.docx,25物品的视觉设计效果.docx,.docx,document,998208,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\25物品的视觉设计效果.docx
N0464,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\26和27空间的处理和调度.docx,26和27空间的处理和调度.docx,.docx,document,299593,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\26和27空间的处理和调度.docx
N0465,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\26空间的处理和调度.docx,26空间的处理和调度.docx,.docx,document,137216,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\26空间的处理和调度.docx
N0466,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\3.兴趣推荐算法.docx,3.兴趣推荐算法.docx,.docx,document,24284,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\3.兴趣推荐算法.docx
N0467,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\4.账号人设定位（上）.docx,4.账号人设定位（上）.docx,.docx,document,26819,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\4.账号人设定位（上）.docx
N0468,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\5.账号人设定位（中）.docx,5.账号人设定位（中）.docx,.docx,document,14952,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\5.账号人设定位（中）.docx
N0469,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\6.账号人设定位（下）.docx,6.账号人设定位（下）.docx,.docx,document,21714,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\6.账号人设定位（下）.docx
N0470,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\7.常规人设内容以及作业模板.docx,7.常规人设内容以及作业模板.docx,.docx,document,13669,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\7.常规人设内容以及作业模板.docx
N0471,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\8.选题工作流程、内容线部署.docx,8.选题工作流程、内容线部署.docx,.docx,document,19940,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\8.选题工作流程、内容线部署.docx
N0472,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\9.文字语言基本功.docx,9.文字语言基本功.docx,.docx,document,527208,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\9.文字语言基本功.docx
N0473,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\１８销售与成交.docx,１８销售与成交.docx,.docx,document,161822,待判定,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\１８销售与成交.docx
N0474,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\１９引流获客体系搭建.docx,１９引流获客体系搭建.docx,.docx,document,10587,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\１９引流获客体系搭建.docx
N0475,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\２０内容的复盘和规划.docx,２０内容的复盘和规划.docx,.docx,document,63796,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\２０内容的复盘和规划.docx
N0476,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\２８自媒体的立场和姿态.docx,２８自媒体的立场和姿态.docx,.docx,document,11121,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠3：薛辉线上课程总结笔记\赠： 安老师课程总结\２８自媒体的立场和姿态.docx
N0477,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,赠4：薛辉IP定位表（高价值，帮找定位）\IP定位表.xlsx,IP定位表.xlsx,.xlsx,document,12722,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\赠4：薛辉IP定位表（高价值，帮找定位）\IP定位表.xlsx
N0478,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班,运营策划表.xlsx,运营策划表.xlsx,.xlsx,document,13320,个人IP,E:\BaiduNetdiskDownload\26年6月新增：薛辉价值30000 线下达人班\运营策划表.xlsx
N0479,E:\BaiduNetdiskDownload\26年6月最新直播间小黄车39精品账号定位课,账号定位课.mp4,账号定位课.mp4,.mp4,video,3449502018,带货视频,E:\BaiduNetdiskDownload\26年6月最新直播间小黄车39精品账号定位课\账号定位课.mp4
